

"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: January 1, 1951 to November 7, 2016, retrieved on November 8, 2016"
" (24053 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 69% of requested data were available from station WTSNVILE.C.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation        21639            0            0            0         2414        "
"                     WTSNVILE.C   none         none         none         "
"Air Temps, max/min   21194            0            0            0         2859        "
"                     WTSNVILE.C   none         none         none         "
"Air Temps, observed  21238            0            0            0         2815        "
"                     WTSNVILE.C   none         none         none         "
"Weather Condition     2251            0            0            0        21802        "
"                     WTSNVILE.C   none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Millimeters"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Celsius"
"   7       Air temperature, minimum      Celsius"
"   8       Air temperature, observed     Celsius"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Meters per second"
"  12       Bulb temperature, wet         Celsius"
"  13       Bulb temperature, dry         Celsius"
"  14       Soil temperature, maximum     Celsius"
"  15       Soil temperature, minimum     Celsius"
"  16       Pan evaporation               Millimeters"
"  17       Solar radiation               Watts per sq. meters"
"  18       Reference evapotranspiration  Millimeters"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
WTSNVILE.C,19661231,800,0.000,,16.7,0.0,1.1,,,,,,,,,,,,
WTSNVILE.C,19670101,800,0.000,,14.4,0.6,1.7,,,,,,,,,,,,
WTSNVILE.C,19670102,800,0.000,,15.6,1.1,3.9,,,,,,,,,,,,
WTSNVILE.C,19670103,800,0.000,,18.3,0.6,8.3,,,,,,,,,,,,
WTSNVILE.C,19670104,800,0.000,,17.2,1.1,3.3,,,,,,,,,,,,
WTSNVILE.C,19670105,800,0,,13.9,2.2,8.3,,,,,,,,,,,,
WTSNVILE.C,19670106,800,0.000,,13.3,0.0,2.2,,,,,,,,,,,,
WTSNVILE.C,19670107,800,0.000,,15.6,0.6,2.8,,,,,,,,,,,,
WTSNVILE.C,19670108,800,0.000,,15.6,0.6,2.8,,,,,,,,,,,,
WTSNVILE.C,19670109,800,0.000,,18.9,-0.6,2.8,,,,,,,,,,,,
WTSNVILE.C,19670110,800,0.000,,21.1,3.3,7.8,,,,,,,,,,,,
WTSNVILE.C,19670111,800,0.000,,18.3,0.6,6.7,,,,,,,,,,,,
WTSNVILE.C,19670112,800,0.000,,17.8,3.9,7.2,,,,,,,,,,,,
WTSNVILE.C,19670113,800,0.000,,16.7,0.6,5.6,,,,,,,,,,,,
WTSNVILE.C,19670114,800,0.000,,22.2,3.9,5.6,,,,,,,,,,,,
WTSNVILE.C,19670115,800,0.000,,21.7,2.8,5.6,,,,,,,,,,,,
WTSNVILE.C,19670116,800,0.000,,20.0,2.2,3.9,,,,,,,,,,,,
WTSNVILE.C,19670117,800,0.000,,18.9,1.1,1.7,,,,,,,,,,,,
WTSNVILE.C,19670118,800,0.000,,18.9,1.7,7.2,,,,,,,,,,,,
WTSNVILE.C,19670119,800,0.000,,17.8,1.7,4.4,,,,,,,,,,,,
WTSNVILE.C,19670120,800,0.000,,13.9,3.9,8.9,,,,,,,,,,,,
WTSNVILE.C,19670121,800,28.68,,13.9,8.3,13.3,R,,,,,,,,,,,
WTSNVILE.C,19670122,800,64.72,,12.2,3.9,5.6,R,,,,,,,,,,,
WTSNVILE.C,19670123,800,0.000,,12.2,0.6,3.3,,,,,,,,,,,,
WTSNVILE.C,19670124,800,30.45,,12.2,1.7,12.2,R,,,,,,,,,,,
WTSNVILE.C,19670125,800,15.73,,11.1,2.2,2.8,R,,,,,,,,,,,
WTSNVILE.C,19670126,800,0,,15.0,3.3,7.8,,,,,,,,,,,,
WTSNVILE.C,19670127,800,0.000,,17.2,7.8,10.0,,,,,,,,,,,,
WTSNVILE.C,19670128,800,0.000,,15.6,8.3,10.0,,,,,,,,,,,,
WTSNVILE.C,19670129,800,15.99,,16.7,8.9,14.4,R,,,,,,,,,,,
WTSNVILE.C,19670130,800,23.60,,15.0,12.2,12.8,R,,,,,,,,,,,
WTSNVILE.C,19670131,800,7.107,,15.6,9.4,10.0,R,,,,,,,,,,,
WTSNVILE.C,19670201,800,0.000,,13.9,4.4,8.9,,,,,,,,,,,,
WTSNVILE.C,19670202,800,0.000,,15.0,3.9,6.1,,,,,,,,,,,,
WTSNVILE.C,19670203,800,0.000,,18.3,3.9,7.2,,,,,,,,,,,,
WTSNVILE.C,19670204,800,0.000,,20.6,2.8,5.6,,,,,,,,,,,,
WTSNVILE.C,19670205,800,0.000,,20.6,3.3,5.0,,,,,,,,,,,,
WTSNVILE.C,19670206,800,0.000,,22.2,2.2,9.4,,,,,,,,,,,,
WTSNVILE.C,19670207,800,0.000,,20.6,3.9,5.6,,,,,,,,,,,,
WTSNVILE.C,19670208,800,0.000,,18.9,2.8,5.6,,,,,,,,,,,,
WTSNVILE.C,19670209,800,0.000,,17.2,2.8,5.6,,,,,,,,,,,,
WTSNVILE.C,19670210,800,0.000,,21.7,1.1,6.1,,,,,,,,,,,,
WTSNVILE.C,19670211,800,0.000,,23.9,3.9,7.2,,,,,,,,,,,,
WTSNVILE.C,19670212,800,0.000,,22.8,6.1,7.2,,,,,,,,,,,,
WTSNVILE.C,19670213,800,0.000,,16.1,7.2,8.9,,,,,,,,,,,,
WTSNVILE.C,19670214,800,0.000,,14.4,3.9,6.1,,,,,,,,,,,,
WTSNVILE.C,19670215,800,0.000,,13.9,1.1,4.4,,,,,,,,,,,,
WTSNVILE.C,19670216,800,0.000,,14.4,1.7,4.4,,,,,,,,,,,,
WTSNVILE.C,19670217,800,0.000,,17.8,2.2,4.4,,,,,,,,,,,,
WTSNVILE.C,19670218,800,0.000,,17.2,3.9,5.6,,,,,,,,,,,,
WTSNVILE.C,19670219,800,0.000,,17.8,5.6,7.2,,,,,,,,,,,,
WTSNVILE.C,19670220,800,0.000,,20.0,2.2,6.1,,,,,,,,,,,,
WTSNVILE.C,19670221,800,0.000,,21.1,0.0,6.7,,,,,,,,,,,,
WTSNVILE.C,19670222,800,0.000,,21.1,1.7,5.6,,,,,,,,,,,,
WTSNVILE.C,19670223,800,0.000,,20.0,2.2,7.8,,,,,,,,,,,,
WTSNVILE.C,19670224,800,0.000,,13.3,5.6,8.9,,,,,,,,,,,,
WTSNVILE.C,19670225,800,9.137,,15.0,7.2,8.3,R,,,,,,,,,,,
WTSNVILE.C,19670226,800,0.000,,17.8,2.2,5.6,,,,,,,,,,,,
WTSNVILE.C,19670227,800,0.000,,22.8,3.9,9.4,,,,,,,,,,,,
WTSNVILE.C,19670228,800,0.000,,20.0,5.6,9.4,,,,,,,,,,,,
WTSNVILE.C,19670301,800,0.000,,20.6,6.1,7.2,,,,,,,,,,,,
WTSNVILE.C,19670302,800,0.000,,16.7,4.4,8.9,,,,,,,,,,,,
WTSNVILE.C,19670303,800,0.000,,10.0,5.6,7.2,,,,,,,,,,,,
WTSNVILE.C,19670304,800,1.523,,13.9,2.2,4.4,R,,,,,,,,,,,
WTSNVILE.C,19670305,800,0.000,,16.1,0.6,4.4,,,,,,,,,,,,
WTSNVILE.C,19670306,800,0.000,,16.1,3.3,5.6,,,,,,,,,,,,
WTSNVILE.C,19670307,800,0.000,,18.3,3.9,6.7,,,,,,,,,,,,
WTSNVILE.C,19670308,800,0.000,,22.2,3.3,7.2,,,,,,,,,,,,
WTSNVILE.C,19670309,800,0.000,,12.8,7.2,10.0,,,,,,,,,,,,
WTSNVILE.C,19670310,800,0.508,,15.6,9.4,10.0,R,,,,,,,,,,,
WTSNVILE.C,19670311,800,22.84,,12.8,6.7,7.2,R,,,,,,,,,,,
WTSNVILE.C,19670312,800,1.015,,13.9,6.1,11.1,R,,,,,,,,,,,
WTSNVILE.C,19670313,800,10.40,,13.9,5.6,8.3,R,,,,,,,,,,,
WTSNVILE.C,19670314,800,6.599,,14.4,3.9,7.2,R,,,,,,,,,,,
WTSNVILE.C,19670315,800,0,,20.0,6.1,9.4,,,,,,,,,,,,
WTSNVILE.C,19670316,800,84.26,,18.9,8.9,14.4,R,,,,,,,,,,,
WTSNVILE.C,19670317,800,2.031,,17.8,8.9,12.2,R,,,,,,,,,,,
WTSNVILE.C,19670318,800,0.000,,16.7,8.9,11.7,,,,,,,,,,,,
WTSNVILE.C,19670319,800,0.000,,17.2,3.9,8.3,,,,,,,,,,,,
WTSNVILE.C,19670320,800,0.000,,17.8,7.2,11.1,,,,,,,,,,,,
WTSNVILE.C,19670321,800,1.523,,20.0,11.1,12.8,R,,,,,,,,,,,
WTSNVILE.C,19670322,800,0.000,,16.7,10.0,10.6,,,,,,,,,,,,
WTSNVILE.C,19670323,800,5.330,,17.2,10.0,11.7,R,,,,,,,,,,,
WTSNVILE.C,19670324,800,0.000,,16.1,2.8,7.2,,,,,,,,,,,,
WTSNVILE.C,19670325,800,0.000,,13.9,2.8,6.7,,,,,,,,,,,,
WTSNVILE.C,19670326,800,0.000,,15.6,6.7,10.0,,,,,,,,,,,,
WTSNVILE.C,19670327,800,0.000,,19.4,6.1,10.0,,,,,,,,,,,,
WTSNVILE.C,19670328,800,0.000,,13.9,8.9,11.1,,,,,,,,,,,,
WTSNVILE.C,19670329,800,1.523,,15.6,1.1,8.3,R,,,,,,,,,,,
WTSNVILE.C,19670330,800,0.000,,10.6,2.2,7.2,,,,,,,,,,,,
WTSNVILE.C,19670331,800,25.38,,12.2,4.4,7.2,R,,,,,,,,,,,
WTSNVILE.C,19670401,800,0.000,,13.9,3.3,5.0,,,,,,,,,,,,
WTSNVILE.C,19670402,800,3.046,,12.8,5.0,7.8,R,,,,,,,,,,,
WTSNVILE.C,19670403,800,0.000,,17.2,2.8,5.6,,,,,,,,,,,,
WTSNVILE.C,19670404,800,8.629,,12.2,5.6,8.9,R,,,,,,,,,,,
WTSNVILE.C,19670405,800,8.122,,15.6,6.7,9.4,R,,,,,,,,,,,
WTSNVILE.C,19670406,800,13.70,,14.4,8.3,9.4,R,,,,,,,,,,,
WTSNVILE.C,19670407,800,32.23,,13.9,6.1,7.2,R,,,,,,,,,,,
WTSNVILE.C,19670408,800,0.761,,14.4,3.9,7.8,R,,,,,,,,,,,
WTSNVILE.C,19670409,800,0.000,,14.4,7.8,10.0,,,,,,,,,,,,
WTSNVILE.C,19670410,800,0.000,,13.9,5.6,9.4,,,,,,,,,,,,
WTSNVILE.C,19670411,800,20.30,,12.2,3.9,7.8,R,,,,,,,,,,,
WTSNVILE.C,19670412,800,0.000,,16.7,3.9,9.4,,,,,,,,,,,,
WTSNVILE.C,19670413,800,0.000,,15.0,6.7,10.6,,,,,,,,,,,,
WTSNVILE.C,19670414,800,5.076,,15.6,8.9,10.0,R,,,,,,,,,,,
WTSNVILE.C,19670415,800,9.645,,13.9,6.1,7.2,R,,,,,,,,,,,
WTSNVILE.C,19670416,800,1.777,,14.4,1.7,8.3,R,,,,,,,,,,,
WTSNVILE.C,19670417,800,0.508,,15.6,6.7,10.0,R,,,,,,,,,,,
WTSNVILE.C,19670418,800,9.137,,12.8,5.0,8.9,R,,,,,,,,,,,
WTSNVILE.C,19670419,800,13.45,,11.7,4.4,7.2,R,,,,,,,,,,,
WTSNVILE.C,19670420,800,0,,14.4,1.7,7.2,,,,,,,,,,,,
WTSNVILE.C,19670421,800,15.48,,13.9,6.1,7.8,R,,,,,,,,,,,
WTSNVILE.C,19670422,800,8.629,,14.4,6.1,8.3,R,,,,,,,,,,,
WTSNVILE.C,19670423,800,2.792,,12.8,7.8,8.3,R,,,,,,,,,,,
WTSNVILE.C,19670424,800,12.69,,11.7,6.1,10.0,R,,,,,,,,,,,
WTSNVILE.C,19670425,800,1.269,,16.7,3.3,10.0,R,,,,,,,,,,,
WTSNVILE.C,19670426,800,0.000,,17.2,3.3,10.0,,,,,,,,,,,,
WTSNVILE.C,19670427,800,2.031,,15.0,8.3,10.6,R,,,,,,,,,,,
WTSNVILE.C,19670428,800,0.000,,15.0,2.2,7.2,,,,,,,,,,,,
WTSNVILE.C,19670429,800,0.000,,15.0,2.2,8.9,,,,,,,,,,,,
WTSNVILE.C,19670430,800,0,,16.7,2.8,7.2,,,,,,,,,,,,
WTSNVILE.C,19670501,800,0.000,,18.9,3.9,7.8,,,,,,,,,,,,
WTSNVILE.C,19670502,800,0.000,,17.2,5.6,10.0,,,,,,,,,,,,
WTSNVILE.C,19670503,800,0.000,,17.2,7.2,10.6,,,,,,,,,,,,
WTSNVILE.C,19670504,800,0.000,,16.1,8.9,10.6,,,,,,,,,,,,
WTSNVILE.C,19670505,800,0.000,,14.4,10.0,11.1,,,,,,,,,,,,
WTSNVILE.C,19670506,800,0.000,,23.3,6.1,10.0,,,,,,,,,,,,
WTSNVILE.C,19670507,800,0.000,,30.6,9.4,10.0,,,,,,,,,,,,
WTSNVILE.C,19670508,800,0.000,,19.4,10.0,12.8,,,,,,,,,,,,
WTSNVILE.C,19670509,800,0.000,,16.1,12.2,12.8,,,,,,,,,,,,
WTSNVILE.C,19670510,800,7.868,,20.0,8.3,11.1,R,,,,,,,,,,,
WTSNVILE.C,19670511,800,0.000,,16.1,4.4,8.3,,,,,,,,,,,,
WTSNVILE.C,19670512,800,0.000,,18.9,3.9,8.3,,,,,,,,,,,,
WTSNVILE.C,19670513,800,0.000,,23.3,5.6,11.1,,,,,,,,,,,,
WTSNVILE.C,19670514,800,0.000,,27.8,6.7,13.3,,,,,,,,,,,,
WTSNVILE.C,19670515,800,0.000,,31.1,9.4,15.6,,,,,,,,,,,,
WTSNVILE.C,19670516,800,0.000,,31.7,11.1,17.8,,,,,,,,,,,,
WTSNVILE.C,19670517,800,0.000,,23.9,10.6,15.6,,,,,,,,,,,,
WTSNVILE.C,19670518,800,0.000,,19.4,10.6,11.1,,,,,,,,,,,,
WTSNVILE.C,19670519,800,0.000,,17.2,10.0,10.0,,,,,,,,,,,,
WTSNVILE.C,19670520,800,0.000,,21.1,10.0,11.7,,,,,,,,,,,,
WTSNVILE.C,19670521,800,0.000,,21.1,9.4,11.7,,,,,,,,,,,,
WTSNVILE.C,19670522,800,0.000,,20.6,10.0,13.9,,,,,,,,,,,,
WTSNVILE.C,19670523,800,0.000,,19.4,10.0,10.6,,,,,,,,,,,,
WTSNVILE.C,19670524,800,0.000,,18.3,9.4,11.1,,,,,,,,,,,,
WTSNVILE.C,19670525,800,0.000,,15.6,8.9,10.0,,,,,,,,,,,,
WTSNVILE.C,19670526,800,0.000,,16.1,10.0,11.7,,,,,,,,,,,,
WTSNVILE.C,19670527,800,0.000,,22.2,10.0,12.2,,,,,,,,,,,,
WTSNVILE.C,19670528,800,0.000,,18.9,10.6,12.2,,,,,,,,,,,,
WTSNVILE.C,19670529,800,0.000,,20.0,10.0,12.8,,,,,,,,,,,,
WTSNVILE.C,19670530,800,0.000,,21.7,7.2,11.7,,,,,,,,,,,,
WTSNVILE.C,19670531,800,0.000,,18.3,5.6,11.7,,,,,,,,,,,,
WTSNVILE.C,19670601,800,1.015,,12.8,10.0,11.1,R,,,,,,,,,,,
WTSNVILE.C,19670602,800,31.72,,13.9,10.0,10.6,R,,,,,,,,,,,
WTSNVILE.C,19670603,800,0.000,,19.4,10.0,12.2,,,,,,,,,,,,
WTSNVILE.C,19670604,800,0.000,,16.7,5.6,12.2,,,,,,,,,,,,
WTSNVILE.C,19670605,800,0.000,,15.6,11.1,12.2,,,,,,,,,,,,
WTSNVILE.C,19670606,800,0.000,,17.8,10.6,12.8,,,,,,,,,,,,
WTSNVILE.C,19670607,800,0.000,,17.2,6.7,13.3,,,,,,,,,,,,
WTSNVILE.C,19670608,800,0.000,,17.2,11.1,12.2,,,,,,,,,,,,
WTSNVILE.C,19670609,800,0.000,,18.3,11.1,12.8,,,,,,,,,,,,
WTSNVILE.C,19670610,800,0.000,,17.2,10.6,12.2,,,,,,,,,,,,
WTSNVILE.C,19670611,800,0.000,,18.3,11.1,12.8,,,,,,,,,,,,
WTSNVILE.C,19670612,800,0.000,,15.6,10.0,12.2,,,,,,,,,,,,
WTSNVILE.C,19670613,800,0.000,,18.3,11.1,13.3,,,,,,,,,,,,
WTSNVILE.C,19670614,800,0.000,,18.3,10.0,11.1,,,,,,,,,,,,
WTSNVILE.C,19670615,800,0.000,,17.2,10.0,11.7,,,,,,,,,,,,
WTSNVILE.C,19670616,800,0.000,,18.3,10.6,11.1,,,,,,,,,,,,
WTSNVILE.C,19670617,800,0.000,,16.7,10.0,10.6,,,,,,,,,,,,
WTSNVILE.C,19670618,800,0.000,,18.3,10.0,13.3,,,,,,,,,,,,
WTSNVILE.C,19670619,800,0.000,,18.9,13.3,13.9,,,,,,,,,,,,
WTSNVILE.C,19670620,800,0.000,,18.9,12.2,12.8,,,,,,,,,,,,
WTSNVILE.C,19670621,800,0.000,,18.9,10.0,10.6,,,,,,,,,,,,
WTSNVILE.C,19670622,800,0.000,,18.9,10.0,11.1,,,,,,,,,,,,
WTSNVILE.C,19670623,800,0.000,,18.3,10.6,12.2,,,,,,,,,,,,
WTSNVILE.C,19670624,800,0.000,,16.7,10.0,11.1,,,,,,,,,,,,
WTSNVILE.C,19670625,800,0.000,,16.1,10.0,10.6,,,,,,,,,,,,
WTSNVILE.C,19670626,800,0.000,,17.8,10.6,12.2,,,,,,,,,,,,
WTSNVILE.C,19670627,800,0.000,,18.3,10.6,11.1,,,,,,,,,,,,
WTSNVILE.C,19670628,800,0.000,,20.0,10.6,12.8,,,,,,,,,,,,
WTSNVILE.C,19670629,800,0.000,,20.0,10.6,11.7,,,,,,,,,,,,
WTSNVILE.C,19670630,800,0.000,,22.2,11.1,12.8,,,,,,,,,,,,
WTSNVILE.C,19670701,800,0.000,,25.0,11.7,12.2,,,,,,,,,,,,
WTSNVILE.C,19670702,800,0.000,,22.2,12.2,14.4,,,,,,,,,,,,
WTSNVILE.C,19670703,800,0.000,,26.7,12.2,14.4,,,,,,,,,,,,
WTSNVILE.C,19670704,800,0.000,,20.0,11.1,13.3,,,,,,,,,,,,
WTSNVILE.C,19670705,800,0.000,,21.1,12.2,13.3,,,,,,,,,,,,
WTSNVILE.C,19670706,800,0.000,,20.0,12.2,12.8,,,,,,,,,,,,
WTSNVILE.C,19670707,800,0.000,,20.6,10.6,12.2,,,,,,,,,,,,
WTSNVILE.C,19670708,800,0.000,,21.7,12.2,12.8,,,,,,,,,,,,
WTSNVILE.C,19670709,800,0.000,,20.0,11.1,12.8,,,,,,,,,,,,
WTSNVILE.C,19670710,800,0.000,,21.1,10.0,11.7,,,,,,,,,,,,
WTSNVILE.C,19670711,800,0.000,,27.2,10.0,12.2,,,,,,,,,,,,
WTSNVILE.C,19670712,800,0.000,,21.1,11.7,13.9,,,,,,,,,,,,
WTSNVILE.C,19670713,800,0.000,,20.6,12.2,12.8,,,,,,,,,,,,
WTSNVILE.C,19670714,800,0.000,,20.6,11.7,13.3,,,,,,,,,,,,
WTSNVILE.C,19670715,800,0.000,,20.0,12.2,12.8,,,,,,,,,,,,
WTSNVILE.C,19670716,800,0.000,,18.9,11.7,12.8,,,,,,,,,,,,
WTSNVILE.C,19670717,800,0.000,,18.3,12.2,13.3,,,,,,,,,,,,
WTSNVILE.C,19670718,800,0.000,,20.6,11.7,12.2,,,,,,,,,,,,
WTSNVILE.C,19670719,800,0.000,,21.7,7.8,10.6,,,,,,,,,,,,
WTSNVILE.C,19670720,800,0.000,,23.9,9.4,15.0,,,,,,,,,,,,
WTSNVILE.C,19670721,800,0.000,,22.2,9.4,11.1,,,,,,,,,,,,
WTSNVILE.C,19670722,800,0.000,,18.9,10.6,12.2,,,,,,,,,,,,
WTSNVILE.C,19670723,800,0.000,,20.0,11.7,12.2,,,,,,,,,,,,
WTSNVILE.C,19670724,800,0.000,,21.1,8.9,11.1,,,,,,,,,,,,
WTSNVILE.C,19670725,800,0.000,,22.2,9.4,10.0,,,,,,,,,,,,
WTSNVILE.C,19670726,800,0.000,,22.2,5.6,13.9,,,,,,,,,,,,
WTSNVILE.C,19670727,800,0.000,,25.6,9.4,14.4,,,,,,,,,,,,
WTSNVILE.C,19670728,800,0.000,,26.7,13.3,18.9,,,,,,,,,,,,
WTSNVILE.C,19670729,800,0.000,,23.3,12.8,13.9,,,,,,,,,,,,
WTSNVILE.C,19670730,800,0.000,,19.4,12.2,13.3,,,,,,,,,,,,
WTSNVILE.C,19670731,800,0.000,,18.9,12.2,12.8,,,,,,,,,,,,
WTSNVILE.C,19670801,800,0.000,,19.4,11.7,12.2,,,,,,,,,,,,
WTSNVILE.C,19670802,800,0.000,,18.9,12.2,13.3,,,,,,,,,,,,
WTSNVILE.C,19670803,800,0.000,,20.6,11.7,12.2,,,,,,,,,,,,
WTSNVILE.C,19670804,800,0.000,,20.6,10.0,11.7,,,,,,,,,,,,
WTSNVILE.C,19670805,800,0.000,,19.4,12.2,,,,,,,,,,,,,
WTSNVILE.C,19670806,800,0.000,,18.3,11.7,12.8,,,,,,,,,,,,
WTSNVILE.C,19670807,800,0.000,,24.4,11.7,13.3,,,,,,,,,,,,
WTSNVILE.C,19670808,800,0.000,,18.3,12.2,12.8,,,,,,,,,,,,
WTSNVILE.C,19670809,800,0.000,,17.2,12.2,13.3,,,,,,,,,,,,
WTSNVILE.C,19670810,800,0.000,,19.4,11.7,12.2,,,,,,,,,,,,
WTSNVILE.C,19670811,800,0.000,,19.4,12.2,12.8,,,,,,,,,,,,
WTSNVILE.C,19670812,800,0.000,,19.4,11.1,12.2,,,,,,,,,,,,
WTSNVILE.C,19670813,800,0.000,,22.8,11.1,12.2,,,,,,,,,,,,
WTSNVILE.C,19670814,800,0.000,,23.9,11.7,13.3,,,,,,,,,,,,
WTSNVILE.C,19670815,800,0.000,,20.0,11.7,12.2,,,,,,,,,,,,
WTSNVILE.C,19670816,800,0.000,,21.1,11.7,12.2,,,,,,,,,,,,
WTSNVILE.C,19670817,800,0.000,,21.7,12.2,13.3,,,,,,,,,,,,
WTSNVILE.C,19670818,800,0.000,,26.1,11.7,12.8,,,,,,,,,,,,
WTSNVILE.C,19670819,800,0.000,,22.2,11.7,12.2,,,,,,,,,,,,
WTSNVILE.C,19670820,800,0.000,,18.3,11.1,11.7,,,,,,,,,,,,
WTSNVILE.C,19670821,800,0.000,,18.3,11.1,12.2,,,,,,,,,,,,
WTSNVILE.C,19670822,800,0.000,,20.0,11.7,12.2,,,,,,,,,,,,
WTSNVILE.C,19670823,800,0.000,,20.0,11.7,13.3,,,,,,,,,,,,
WTSNVILE.C,19670824,800,0.000,,23.3,12.8,13.3,,,,,,,,,,,,
WTSNVILE.C,19670825,800,0.000,,20.0,12.8,13.3,,,,,,,,,,,,
WTSNVILE.C,19670826,800,0.000,,21.1,12.8,13.3,,,,,,,,,,,,
WTSNVILE.C,19670827,800,0.000,,20.0,12.8,13.3,,,,,,,,,,,,
WTSNVILE.C,19670828,800,0.000,,23.3,13.3,14.4,,,,,,,,,,,,
WTSNVILE.C,19670829,800,0.000,,24.4,10.6,14.4,,,,,,,,,,,,
WTSNVILE.C,19670830,800,0.000,,22.8,13.9,15.0,,,,,,,,,,,,
WTSNVILE.C,19670831,800,0.000,,18.9,12.2,12.8,,,,,,,,,,,,
WTSNVILE.C,19670901,800,0.000,,26.7,11.1,13.3,,,,,,,,,,,,
WTSNVILE.C,19670902,800,0.000,,26.1,12.2,15.6,,,,,,,,,,,,
WTSNVILE.C,19670903,800,0.000,,24.4,11.1,12.2,,,,,,,,,,,,
WTSNVILE.C,19670904,800,0.000,,25.6,11.7,14.4,,,,,,,,,,,,
WTSNVILE.C,19670905,800,0.000,,26.1,11.1,13.3,,,,,,,,,,,,
WTSNVILE.C,19670906,800,0.000,,26.1,12.2,14.4,,,,,,,,,,,,
WTSNVILE.C,19670907,800,0.000,,20.6,12.2,13.3,,,,,,,,,,,,
WTSNVILE.C,19670908,800,0.000,,24.4,8.9,12.2,,,,,,,,,,,,
WTSNVILE.C,19670909,800,0.000,,26.7,11.7,13.9,,,,,,,,,,,,
WTSNVILE.C,19670910,800,0.000,,27.8,10.6,13.3,,,,,,,,,,,,
WTSNVILE.C,19670911,800,0.000,,28.9,11.7,15.6,,,,,,,,,,,,
WTSNVILE.C,19670912,800,0.000,,28.3,12.2,16.1,,,,,,,,,,,,
WTSNVILE.C,19670913,800,0.000,,20.6,13.3,13.9,,,,,,,,,,,,
WTSNVILE.C,19670914,800,0.000,,19.4,13.9,14.4,,,,,,,,,,,,
WTSNVILE.C,19670915,800,0.000,,20.6,12.8,13.3,,,,,,,,,,,,
WTSNVILE.C,19670916,800,0.000,,22.8,11.1,12.2,,,,,,,,,,,,
WTSNVILE.C,19670917,800,0.000,,25.0,12.2,15.6,,,,,,,,,,,,
WTSNVILE.C,19670918,800,0.000,,22.8,14.4,15.6,,,,,,,,,,,,
WTSNVILE.C,19670919,800,0.000,,31.7,12.2,15.6,,,,,,,,,,,,
WTSNVILE.C,19670920,800,0.000,,33.9,13.3,16.1,,,,,,,,,,,,
WTSNVILE.C,19670921,800,0.000,,23.3,15.6,16.1,,,,,,,,,,,,
WTSNVILE.C,19670922,800,0.000,,23.3,13.9,15.6,,,,,,,,,,,,
WTSNVILE.C,19670923,800,0.000,,22.8,13.9,15.6,,,,,,,,,,,,
WTSNVILE.C,19670924,800,0.000,,18.3,13.3,13.9,,,,,,,,,,,,
WTSNVILE.C,19670925,800,0.000,,22.2,10.6,12.8,,,,,,,,,,,,
WTSNVILE.C,19670926,800,0.000,,20.0,12.8,13.3,,,,,,,,,,,,
WTSNVILE.C,19670927,800,0.000,,20.6,12.8,14.4,,,,,,,,,,,,
WTSNVILE.C,19670928,800,0.000,,20.0,13.9,14.4,,,,,,,,,,,,
WTSNVILE.C,19670929,800,0.000,,21.1,12.8,15.0,,,,,,,,,,,,
WTSNVILE.C,19670930,800,0.000,,23.9,14.4,15.0,,,,,,,,,,,,
WTSNVILE.C,19671001,800,0.000,,22.2,8.9,13.9,,,,,,,,,,,,
WTSNVILE.C,19671002,800,0.000,,20.0,10.0,12.8,,,,,,,,,,,,
WTSNVILE.C,19671003,800,0.508,,22.8,8.3,10.0,R,,,,,,,,,,,
WTSNVILE.C,19671004,800,0.000,,21.7,7.8,11.1,,,,,,,,,,,,
WTSNVILE.C,19671005,800,0.761,,22.2,10.6,13.9,R,,,,,,,,,,,
WTSNVILE.C,19671006,800,0.000,,23.3,6.7,10.0,,,,,,,,,,,,
WTSNVILE.C,19671007,800,0.000,,27.8,8.3,9.4,,,,,,,,,,,,
WTSNVILE.C,19671008,800,0.000,,29.4,7.8,11.1,,,,,,,,,,,,
WTSNVILE.C,19671009,800,0.000,,25.0,7.8,9.4,,,,,,,,,,,,
WTSNVILE.C,19671010,800,0.000,,21.7,9.4,14.4,,,,,,,,,,,,
WTSNVILE.C,19671011,800,0.000,,26.7,9.4,12.8,,,,,,,,,,,,
WTSNVILE.C,19671012,800,0.000,,28.9,11.1,13.3,,,,,,,,,,,,
WTSNVILE.C,19671013,800,0.000,,26.1,9.4,10.6,,,,,,,,,,,,
WTSNVILE.C,19671014,800,0.000,,29.4,7.8,10.0,,,,,,,,,,,,
